id x y status inf_cout
8400 736 342 SUSCEPTIBLE 1
8401 414 515 SUSCEPTIBLE 1
8402 178 854 SUSCEPTIBLE 2
8403 487 274 SUSCEPTIBLE 0
8404 576 378 SUSCEPTIBLE 0
8405 234 754 SUSCEPTIBLE 0
8406 211 6 SUSCEPTIBLE 1
8407 885 280 SUSCEPTIBLE 2
8408 91 358 SUSCEPTIBLE 1
8409 84 49 SUSCEPTIBLE 1
8410 960 785 SUSCEPTIBLE 0
8411 856 946 SUSCEPTIBLE 0
8412 755 863 SUSCEPTIBLE 0
8413 328 521 SUSCEPTIBLE 2
8414 301 876 SUSCEPTIBLE 1
8415 375 932 SUSCEPTIBLE 2
8416 749 466 SUSCEPTIBLE 1
8417 919 481 SUSCEPTIBLE 0
8418 274 111 SUSCEPTIBLE 0
8419 149 664 SUSCEPTIBLE 0
8420 52 767 SUSCEPTIBLE 0
8421 627 792 SUSCEPTIBLE 1
8422 112 464 SUSCEPTIBLE 1
8423 884 813 SUSCEPTIBLE 2
8424 553 444 SUSCEPTIBLE 1
8425 19 785 SUSCEPTIBLE 1
8426 30 923 SUSCEPTIBLE 0
8427 307 363 SUSCEPTIBLE 1
8428 265 454 SUSCEPTIBLE 1
8429 247 794 SUSCEPTIBLE 1
8430 17 599 SUSCEPTIBLE 0
8431 419 565 SUSCEPTIBLE 0
8432 639 507 SUSCEPTIBLE 0
8433 30 37 SUSCEPTIBLE 1
8434 680 398 SUSCEPTIBLE 1
8435 350 612 SUSCEPTIBLE 1
8436 394 112 SUSCEPTIBLE 1
8437 217 688 SUSCEPTIBLE 0
8438 144 718 SUSCEPTIBLE 2
8439 422 480 SUSCEPTIBLE 0
8440 771 578 SUSCEPTIBLE 0
8441 228 845 SUSCEPTIBLE 0
8442 966 495 SUSCEPTIBLE 0
8443 229 660 SUSCEPTIBLE 0
8444 471 114 SUSCEPTIBLE 1
8445 549 423 SUSCEPTIBLE 0
8446 399 782 SUSCEPTIBLE 1
8447 941 664 SUSCEPTIBLE 2
8448 243 770 SUSCEPTIBLE 1
8449 19 875 SUSCEPTIBLE 1
8450 747 995 SUSCEPTIBLE 1
8451 630 963 SUSCEPTIBLE 1
8452 500 740 SUSCEPTIBLE 1
8453 865 974 SUSCEPTIBLE 0
8454 740 8 SUSCEPTIBLE 1
8455 468 219 SUSCEPTIBLE 2
8456 393 81 SUSCEPTIBLE 1
8457 127 245 SUSCEPTIBLE 0
8458 796 577 SUSCEPTIBLE 0
8459 359 925 SUSCEPTIBLE 1
8460 720 577 SUSCEPTIBLE 1
8461 372 172 SUSCEPTIBLE 0
8462 984 858 SUSCEPTIBLE 0
8463 796 213 SUSCEPTIBLE 0
8464 453 421 SUSCEPTIBLE 0
8465 667 861 SUSCEPTIBLE 0
8466 174 327 SUSCEPTIBLE 0
8467 47 802 SUSCEPTIBLE 1
8468 948 356 SUSCEPTIBLE 1
8469 247 336 SUSCEPTIBLE 0
8470 807 410 SUSCEPTIBLE 1
8471 786 207 SUSCEPTIBLE 0
8472 634 555 SUSCEPTIBLE 0
8473 680 388 SUSCEPTIBLE 0
8474 230 395 SUSCEPTIBLE 1
8475 647 265 SUSCEPTIBLE 1
8476 842 730 SUSCEPTIBLE 1
8477 399 198 SUSCEPTIBLE 0
8478 924 732 SUSCEPTIBLE 2
8479 658 369 SUSCEPTIBLE 1
8480 321 342 SUSCEPTIBLE 0
8481 950 424 SUSCEPTIBLE 0
8482 78 564 SUSCEPTIBLE 0
8483 586 200 SUSCEPTIBLE 1
8484 931 254 SUSCEPTIBLE 1
8485 83 730 SUSCEPTIBLE 1
8486 661 879 SUSCEPTIBLE 0
8487 555 958 SUSCEPTIBLE 1
8488 485 350 SUSCEPTIBLE 0
8489 773 871 SUSCEPTIBLE 1
8490 436 3 SUSCEPTIBLE 0
8491 464 643 SUSCEPTIBLE 1
8492 962 69 SUSCEPTIBLE 0
8493 271 233 SUSCEPTIBLE 1
8494 173 828 SUSCEPTIBLE 0
8495 372 29 SUSCEPTIBLE 1
8496 98 845 SUSCEPTIBLE 2
8497 836 739 SUSCEPTIBLE 1
8498 259 766 SUSCEPTIBLE 0
8499 494 570 SUSCEPTIBLE 1
8500 173 111 SUSCEPTIBLE 1
8501 344 314 SUSCEPTIBLE 0
8502 57 269 SUSCEPTIBLE 1
8503 185 25 SUSCEPTIBLE 1
8504 961 206 SUSCEPTIBLE 0
8505 472 313 SUSCEPTIBLE 1
8506 896 487 SUSCEPTIBLE 1
8507 777 250 SUSCEPTIBLE 0
8508 55 398 SUSCEPTIBLE 2
8509 419 950 SUSCEPTIBLE 1
8510 107 255 SUSCEPTIBLE 1
8511 945 600 SUSCEPTIBLE 1
8512 256 610 SUSCEPTIBLE 1
8513 371 727 SUSCEPTIBLE 1
8514 215 139 SUSCEPTIBLE 0
8515 663 554 SUSCEPTIBLE 1
8516 952 731 SUSCEPTIBLE 1
8517 451 614 SUSCEPTIBLE 2
8518 654 208 SUSCEPTIBLE 1
8519 527 400 SUSCEPTIBLE 0
8520 914 858 SUSCEPTIBLE 0
8521 662 723 SUSCEPTIBLE 2
8522 226 941 SUSCEPTIBLE 1
8523 0 876 SUSCEPTIBLE 2
8524 688 560 SUSCEPTIBLE 1
8525 380 561 SUSCEPTIBLE 0
8526 647 627 SUSCEPTIBLE 0
8527 187 237 SUSCEPTIBLE 1
8528 453 740 SUSCEPTIBLE 2
8529 707 730 SUSCEPTIBLE 2
8530 15 459 SUSCEPTIBLE 1
8531 337 616 SUSCEPTIBLE 0
8532 356 937 SUSCEPTIBLE 1
8533 561 651 SUSCEPTIBLE 0
8534 48 592 SUSCEPTIBLE 0
8535 949 960 SUSCEPTIBLE 1
8536 464 225 SUSCEPTIBLE 0
8537 875 899 SUSCEPTIBLE 2
8538 438 913 SUSCEPTIBLE 0
8539 787 482 SUSCEPTIBLE 1
8540 314 601 SUSCEPTIBLE 0
8541 25 947 SUSCEPTIBLE 1
8542 838 920 SUSCEPTIBLE 0
8543 790 392 SUSCEPTIBLE 0
8544 72 127 SUSCEPTIBLE 1
8545 953 677 SUSCEPTIBLE 0
8546 903 37 SUSCEPTIBLE 1
8547 762 639 SUSCEPTIBLE 1
8548 960 721 SUSCEPTIBLE 0
8549 476 212 SUSCEPTIBLE 1
8550 474 235 SUSCEPTIBLE 0
8551 510 356 SUSCEPTIBLE 1
8552 484 411 SUSCEPTIBLE 1
8553 161 865 SUSCEPTIBLE 0
8554 56 698 SUSCEPTIBLE 1
8555 534 37 SUSCEPTIBLE 0
8556 543 12 SUSCEPTIBLE 0
8557 565 491 SUSCEPTIBLE 0
8558 631 839 SUSCEPTIBLE 1
8559 878 125 SUSCEPTIBLE 1
8560 801 801 SUSCEPTIBLE 1
8561 386 412 SUSCEPTIBLE 0
8562 257 896 SUSCEPTIBLE 1
8563 934 720 SUSCEPTIBLE 1
8564 520 637 SUSCEPTIBLE 2
8565 651 315 SUSCEPTIBLE 1
8566 41 590 SUSCEPTIBLE 0
8567 806 783 SUSCEPTIBLE 1
8568 17 38 SUSCEPTIBLE 2
8569 70 213 SUSCEPTIBLE 0
8570 936 31 SUSCEPTIBLE 0
8571 539 598 SUSCEPTIBLE 1
8572 62 681 SUSCEPTIBLE 0
8573 432 150 SUSCEPTIBLE 1
8574 499 653 SUSCEPTIBLE 0
8575 103 226 SUSCEPTIBLE 1
8576 830 436 SUSCEPTIBLE 0
8577 368 209 SUSCEPTIBLE 1
8578 60 226 SUSCEPTIBLE 0
8579 254 664 SUSCEPTIBLE 1
8580 65 627 SUSCEPTIBLE 2
8581 747 77 SUSCEPTIBLE 0
8582 374 482 SUSCEPTIBLE 0
8583 427 836 SUSCEPTIBLE 0
8584 447 997 SUSCEPTIBLE 0
8585 637 445 SUSCEPTIBLE 1
8586 119 175 SUSCEPTIBLE 3
8587 79 602 SUSCEPTIBLE 0
8588 403 825 SUSCEPTIBLE 0
8589 621 536 SUSCEPTIBLE 1
8590 902 572 SUSCEPTIBLE 1
8591 99 28 SUSCEPTIBLE 0
8592 811 864 SUSCEPTIBLE 0
8593 81 69 SUSCEPTIBLE 0
8594 947 515 SUSCEPTIBLE 1
8595 406 984 SUSCEPTIBLE 1
8596 994 633 SUSCEPTIBLE 1
8597 210 179 SUSCEPTIBLE 1
8598 631 621 SUSCEPTIBLE 1
8599 649 385 SUSCEPTIBLE 1
8600 433 39 SUSCEPTIBLE 1
8601 710 478 SUSCEPTIBLE 1
8602 993 112 SUSCEPTIBLE 0
8603 393 424 SUSCEPTIBLE 1
8604 31 746 SUSCEPTIBLE 0
8605 661 311 SUSCEPTIBLE 1
8606 637 923 SUSCEPTIBLE 1
8607 827 155 SUSCEPTIBLE 1
8608 561 731 SUSCEPTIBLE 0
8609 734 809 SUSCEPTIBLE 1
8610 730 305 SUSCEPTIBLE 1
8611 584 38 SUSCEPTIBLE 0
8612 519 974 SUSCEPTIBLE 1
8613 437 455 SUSCEPTIBLE 1
8614 398 550 SUSCEPTIBLE 0
8615 216 796 SUSCEPTIBLE 1
8616 53 328 SUSCEPTIBLE 0
8617 124 795 SUSCEPTIBLE 0
8618 101 963 SUSCEPTIBLE 1
8619 899 851 SUSCEPTIBLE 0
8620 915 419 SUSCEPTIBLE 1
8621 407 341 SUSCEPTIBLE 0
8622 340 923 SUSCEPTIBLE 0
8623 20 777 SUSCEPTIBLE 2
8624 676 264 SUSCEPTIBLE 1
8625 243 677 SUSCEPTIBLE 1
8626 739 854 SUSCEPTIBLE 0
8627 960 562 SUSCEPTIBLE 0
8628 371 771 SUSCEPTIBLE 2
8629 953 896 SUSCEPTIBLE 1
8630 630 300 SUSCEPTIBLE 0
8631 78 315 SUSCEPTIBLE 1
8632 740 597 SUSCEPTIBLE 0
8633 397 697 SUSCEPTIBLE 1
8634 170 460 SUSCEPTIBLE 1
8635 946 947 SUSCEPTIBLE 0
8636 720 344 SUSCEPTIBLE 0
8637 301 45 SUSCEPTIBLE 0
8638 795 354 SUSCEPTIBLE 1
8639 726 783 SUSCEPTIBLE 0
8640 14 165 SUSCEPTIBLE 0
8641 926 632 SUSCEPTIBLE 0
8642 978 857 SUSCEPTIBLE 0
8643 962 721 SUSCEPTIBLE 1
8644 640 98 SUSCEPTIBLE 1
8645 312 654 SUSCEPTIBLE 1
8646 790 274 SUSCEPTIBLE 0
8647 68 394 SUSCEPTIBLE 1
8648 585 475 SUSCEPTIBLE 1
8649 768 481 SUSCEPTIBLE 1
8650 53 751 SUSCEPTIBLE 0
8651 287 978 SUSCEPTIBLE 1
8652 453 24 SUSCEPTIBLE 0
8653 702 734 SUSCEPTIBLE 0
8654 280 74 SUSCEPTIBLE 0
8655 998 229 SUSCEPTIBLE 0
8656 963 187 SUSCEPTIBLE 1
8657 387 688 SUSCEPTIBLE 0
8658 156 754 SUSCEPTIBLE 1
8659 734 325 SUSCEPTIBLE 1
8660 449 802 SUSCEPTIBLE 0
8661 81 12 SUSCEPTIBLE 0
8662 86 462 SUSCEPTIBLE 2
8663 488 748 SUSCEPTIBLE 0
8664 132 960 SUSCEPTIBLE 1
8665 129 902 SUSCEPTIBLE 1
8666 658 992 SUSCEPTIBLE 0
8667 205 374 SUSCEPTIBLE 0
8668 663 281 SUSCEPTIBLE 1
8669 6 498 SUSCEPTIBLE 1
8670 13 967 SUSCEPTIBLE 0
8671 976 13 SUSCEPTIBLE 1
8672 165 787 SUSCEPTIBLE 0
8673 807 954 SUSCEPTIBLE 0
8674 640 784 SUSCEPTIBLE 1
8675 915 895 SUSCEPTIBLE 1
8676 544 267 SUSCEPTIBLE 0
8677 868 781 SUSCEPTIBLE 0
8678 315 176 SUSCEPTIBLE 2
8679 887 156 SUSCEPTIBLE 0
8680 788 690 SUSCEPTIBLE 0
8681 89 345 SUSCEPTIBLE 1
8682 119 244 SUSCEPTIBLE 2
8683 429 912 SUSCEPTIBLE 0
8684 824 833 SUSCEPTIBLE 1
8685 334 39 SUSCEPTIBLE 0
8686 910 829 SUSCEPTIBLE 0
8687 362 4 SUSCEPTIBLE 0
8688 296 284 SUSCEPTIBLE 1
8689 541 864 SUSCEPTIBLE 0
8690 833 73 SUSCEPTIBLE 2
8691 27 555 SUSCEPTIBLE 0
8692 68 718 SUSCEPTIBLE 0
8693 622 92 SUSCEPTIBLE 1
8694 832 974 SUSCEPTIBLE 0
8695 698 8 SUSCEPTIBLE 0
8696 751 225 SUSCEPTIBLE 1
8697 45 675 SUSCEPTIBLE 2
8698 486 510 SUSCEPTIBLE 0
8699 896 14 SUSCEPTIBLE 1
8700 732 403 SUSCEPTIBLE 2
8701 220 713 SUSCEPTIBLE 1
8702 103 119 SUSCEPTIBLE 0
8703 586 294 SUSCEPTIBLE 1
8704 35 110 SUSCEPTIBLE 0
8705 785 893 SUSCEPTIBLE 0
8706 113 615 SUSCEPTIBLE 2
8707 710 951 SUSCEPTIBLE 0
8708 962 974 SUSCEPTIBLE 2
8709 806 677 SUSCEPTIBLE 0
8710 180 183 SUSCEPTIBLE 0
8711 478 851 SUSCEPTIBLE 0
8712 118 193 SUSCEPTIBLE 1
8713 77 513 SUSCEPTIBLE 0
8714 684 647 SUSCEPTIBLE 1
8715 611 492 SUSCEPTIBLE 0
8716 105 678 SUSCEPTIBLE 0
8717 339 690 SUSCEPTIBLE 1
8718 873 184 SUSCEPTIBLE 0
8719 438 729 SUSCEPTIBLE 1
8720 922 533 SUSCEPTIBLE 0
8721 141 432 SUSCEPTIBLE 0
8722 183 716 SUSCEPTIBLE 0
8723 704 500 SUSCEPTIBLE 0
8724 117 743 SUSCEPTIBLE 0
8725 314 921 SUSCEPTIBLE 1
8726 694 417 SUSCEPTIBLE 1
8727 177 818 SUSCEPTIBLE 1
8728 683 515 SUSCEPTIBLE 0
8729 396 137 SUSCEPTIBLE 1
8730 572 132 SUSCEPTIBLE 1
8731 100 72 SUSCEPTIBLE 1
8732 11 784 SUSCEPTIBLE 1
8733 211 694 SUSCEPTIBLE 0
8734 112 544 SUSCEPTIBLE 0
8735 547 80 SUSCEPTIBLE 2
8736 351 714 SUSCEPTIBLE 0
8737 570 431 SUSCEPTIBLE 0
8738 172 385 SUSCEPTIBLE 0
8739 55 938 SUSCEPTIBLE 0
8740 126 81 SUSCEPTIBLE 1
8741 377 858 SUSCEPTIBLE 0
8742 962 804 SUSCEPTIBLE 1
8743 322 112 SUSCEPTIBLE 1
8744 86 859 SUSCEPTIBLE 1
8745 193 214 SUSCEPTIBLE 0
8746 545 13 SUSCEPTIBLE 1
8747 951 226 SUSCEPTIBLE 1
8748 936 476 SUSCEPTIBLE 0
8749 460 22 SUSCEPTIBLE 0
8750 826 408 SUSCEPTIBLE 0
8751 186 965 SUSCEPTIBLE 1
8752 140 935 SUSCEPTIBLE 1
8753 841 316 SUSCEPTIBLE 2
8754 561 329 SUSCEPTIBLE 0
8755 964 850 SUSCEPTIBLE 0
8756 550 65 SUSCEPTIBLE 1
8757 87 407 SUSCEPTIBLE 0
8758 15 18 SUSCEPTIBLE 1
8759 759 680 SUSCEPTIBLE 1
8760 78 148 SUSCEPTIBLE 0
8761 770 270 SUSCEPTIBLE 0
8762 479 229 SUSCEPTIBLE 1
8763 306 34 SUSCEPTIBLE 0
8764 817 292 SUSCEPTIBLE 1
8765 32 746 SUSCEPTIBLE 1
8766 424 760 SUSCEPTIBLE 0
8767 718 570 SUSCEPTIBLE 0
8768 827 150 SUSCEPTIBLE 0
8769 549 951 SUSCEPTIBLE 1
8770 122 385 SUSCEPTIBLE 1
8771 598 663 SUSCEPTIBLE 0
8772 36 27 SUSCEPTIBLE 0
8773 393 981 SUSCEPTIBLE 1
8774 825 2 SUSCEPTIBLE 1
8775 576 607 SUSCEPTIBLE 0
8776 200 373 SUSCEPTIBLE 1
8777 22 370 SUSCEPTIBLE 0
8778 953 566 SUSCEPTIBLE 0
8779 456 523 SUSCEPTIBLE 1
8780 170 351 SUSCEPTIBLE 1
8781 240 550 SUSCEPTIBLE 1
8782 214 791 SUSCEPTIBLE 1
8783 471 68 SUSCEPTIBLE 0
8784 589 457 SUSCEPTIBLE 1
8785 506 125 SUSCEPTIBLE 0
8786 636 297 SUSCEPTIBLE 1
8787 779 409 SUSCEPTIBLE 1
8788 582 825 SUSCEPTIBLE 0
8789 573 828 SUSCEPTIBLE 1
8790 410 380 SUSCEPTIBLE 0
8791 778 668 SUSCEPTIBLE 0
8792 292 490 SUSCEPTIBLE 2
8793 552 185 SUSCEPTIBLE 0
8794 866 730 SUSCEPTIBLE 1
8795 3 809 SUSCEPTIBLE 0
8796 229 274 SUSCEPTIBLE 1
8797 770 767 SUSCEPTIBLE 1
8798 368 374 SUSCEPTIBLE 2
8799 761 396 SUSCEPTIBLE 0
8800 236 158 SUSCEPTIBLE 0
8801 583 342 SUSCEPTIBLE 0
8802 99 367 SUSCEPTIBLE 1
8803 865 403 SUSCEPTIBLE 0
8804 892 313 SUSCEPTIBLE 0
8805 57 906 SUSCEPTIBLE 0
8806 0 185 SUSCEPTIBLE 0
8807 220 115 SUSCEPTIBLE 0
8808 155 804 SUSCEPTIBLE 0
8809 627 633 SUSCEPTIBLE 0
8810 689 448 SUSCEPTIBLE 0
8811 94 867 SUSCEPTIBLE 1
8812 899 808 SUSCEPTIBLE 0
8813 119 694 SUSCEPTIBLE 0
8814 761 730 SUSCEPTIBLE 1
8815 737 80 SUSCEPTIBLE 1
8816 446 167 SUSCEPTIBLE 0
8817 727 333 SUSCEPTIBLE 0
8818 895 380 SUSCEPTIBLE 1
8819 351 895 SUSCEPTIBLE 0
8820 6 64 SUSCEPTIBLE 0
8821 286 395 SUSCEPTIBLE 1
8822 396 975 SUSCEPTIBLE 1
8823 391 584 SUSCEPTIBLE 1
8824 101 834 SUSCEPTIBLE 1
8825 168 900 SUSCEPTIBLE 0
8826 960 968 SUSCEPTIBLE 1
8827 942 527 SUSCEPTIBLE 1
8828 587 862 SUSCEPTIBLE 1
8829 838 810 SUSCEPTIBLE 1
8830 505 11 SUSCEPTIBLE 1
8831 267 550 SUSCEPTIBLE 1
8832 791 642 SUSCEPTIBLE 1
8833 246 933 SUSCEPTIBLE 1
8834 77 133 SUSCEPTIBLE 0
8835 366 771 SUSCEPTIBLE 0
8836 353 235 SUSCEPTIBLE 0
8837 685 379 SUSCEPTIBLE 0
8838 550 516 SUSCEPTIBLE 1
8839 568 370 SUSCEPTIBLE 0
8840 335 422 SUSCEPTIBLE 0
8841 996 128 SUSCEPTIBLE 0
8842 887 136 SUSCEPTIBLE 1
8843 626 470 SUSCEPTIBLE 0
8844 523 428 SUSCEPTIBLE 2
8845 585 293 SUSCEPTIBLE 1
8846 47 568 SUSCEPTIBLE 0
8847 657 423 SUSCEPTIBLE 1
8848 145 718 SUSCEPTIBLE 1
8849 915 663 SUSCEPTIBLE 1
8850 488 284 SUSCEPTIBLE 0
8851 235 759 SUSCEPTIBLE 1
8852 717 875 SUSCEPTIBLE 1
8853 952 146 SUSCEPTIBLE 1
8854 994 896 SUSCEPTIBLE 0
8855 936 669 SUSCEPTIBLE 0
8856 389 421 SUSCEPTIBLE 2
8857 54 849 SUSCEPTIBLE 0
8858 570 848 SUSCEPTIBLE 0
8859 732 332 SUSCEPTIBLE 0
8860 159 9 SUSCEPTIBLE 0
8861 522 450 SUSCEPTIBLE 0
8862 66 830 SUSCEPTIBLE 1
8863 185 608 SUSCEPTIBLE 1
8864 534 150 SUSCEPTIBLE 0
8865 206 950 SUSCEPTIBLE 0
8866 923 488 SUSCEPTIBLE 1
8867 718 702 SUSCEPTIBLE 0
8868 76 606 SUSCEPTIBLE 1
8869 775 472 SUSCEPTIBLE 0
8870 867 842 SUSCEPTIBLE 1
8871 869 411 SUSCEPTIBLE 1
8872 588 102 SUSCEPTIBLE 1
8873 153 987 SUSCEPTIBLE 0
8874 526 878 SUSCEPTIBLE 0
8875 300 492 SUSCEPTIBLE 0
8876 557 275 SUSCEPTIBLE 1
8877 148 780 SUSCEPTIBLE 0
8878 720 356 SUSCEPTIBLE 0
8879 570 167 SUSCEPTIBLE 0
8880 796 561 SUSCEPTIBLE 1
8881 633 742 SUSCEPTIBLE 1
8882 47 916 SUSCEPTIBLE 1
8883 527 792 SUSCEPTIBLE 0
8884 786 964 SUSCEPTIBLE 0
8885 789 137 SUSCEPTIBLE 0
8886 748 655 SUSCEPTIBLE 2
8887 823 9 SUSCEPTIBLE 0
8888 433 888 SUSCEPTIBLE 0
8889 394 190 SUSCEPTIBLE 0
8890 567 535 SUSCEPTIBLE 0
8891 310 251 SUSCEPTIBLE 1
8892 610 622 SUSCEPTIBLE 1
8893 450 438 SUSCEPTIBLE 1
8894 684 142 SUSCEPTIBLE 1
8895 580 499 SUSCEPTIBLE 0
8896 753 286 SUSCEPTIBLE 0
8897 476 444 SUSCEPTIBLE 0
8898 280 60 SUSCEPTIBLE 2
8899 313 76 SUSCEPTIBLE 1
8900 38 112 SUSCEPTIBLE 1
8901 765 869 SUSCEPTIBLE 1
8902 13 870 SUSCEPTIBLE 1
8903 210 288 SUSCEPTIBLE 0
8904 138 91 SUSCEPTIBLE 0
8905 949 497 SUSCEPTIBLE 1
8906 559 831 SUSCEPTIBLE 1
8907 569 42 SUSCEPTIBLE 0
8908 409 494 SUSCEPTIBLE 0
8909 805 106 SUSCEPTIBLE 1
8910 118 528 SUSCEPTIBLE 0
8911 916 936 SUSCEPTIBLE 0
8912 69 396 SUSCEPTIBLE 1
8913 771 439 SUSCEPTIBLE 0
8914 968 967 SUSCEPTIBLE 0
8915 172 847 SUSCEPTIBLE 1
8916 602 884 SUSCEPTIBLE 2
8917 724 720 SUSCEPTIBLE 1
8918 98 409 SUSCEPTIBLE 2
8919 106 965 SUSCEPTIBLE 1
8920 476 95 SUSCEPTIBLE 1
8921 6 133 SUSCEPTIBLE 1
8922 735 101 SUSCEPTIBLE 1
8923 703 919 SUSCEPTIBLE 1
8924 804 565 SUSCEPTIBLE 0
8925 284 597 SUSCEPTIBLE 1
8926 438 527 SUSCEPTIBLE 1
8927 171 355 SUSCEPTIBLE 1
8928 69 759 SUSCEPTIBLE 1
8929 893 703 SUSCEPTIBLE 1
8930 177 747 SUSCEPTIBLE 1
8931 905 657 SUSCEPTIBLE 0
8932 796 367 SUSCEPTIBLE 1
8933 44 313 SUSCEPTIBLE 1
8934 331 175 SUSCEPTIBLE 0
8935 784 456 SUSCEPTIBLE 0
8936 307 142 SUSCEPTIBLE 0
8937 379 656 SUSCEPTIBLE 0
8938 596 593 SUSCEPTIBLE 1
8939 238 312 SUSCEPTIBLE 1
8940 498 381 SUSCEPTIBLE 0
8941 239 718 SUSCEPTIBLE 0
8942 264 926 SUSCEPTIBLE 0
8943 366 273 SUSCEPTIBLE 0
8944 407 685 SUSCEPTIBLE 0
8945 728 106 SUSCEPTIBLE 0
8946 799 979 SUSCEPTIBLE 0
8947 292 215 SUSCEPTIBLE 1
8948 322 616 SUSCEPTIBLE 0
8949 237 51 SUSCEPTIBLE 0
8950 638 373 SUSCEPTIBLE 1
8951 357 945 SUSCEPTIBLE 0
8952 248 259 SUSCEPTIBLE 0
8953 973 118 SUSCEPTIBLE 1
8954 70 189 SUSCEPTIBLE 1
8955 300 39 SUSCEPTIBLE 1
8956 201 908 SUSCEPTIBLE 1
8957 86 900 SUSCEPTIBLE 1
8958 992 28 SUSCEPTIBLE 1
8959 473 918 SUSCEPTIBLE 0
8960 178 465 SUSCEPTIBLE 1
8961 633 891 SUSCEPTIBLE 2
8962 89 0 SUSCEPTIBLE 0
8963 386 559 SUSCEPTIBLE 2
8964 187 105 SUSCEPTIBLE 0
8965 414 110 SUSCEPTIBLE 1
8966 87 830 SUSCEPTIBLE 0
8967 517 595 SUSCEPTIBLE 1
8968 650 827 SUSCEPTIBLE 1
8969 864 856 SUSCEPTIBLE 0
8970 4 34 SUSCEPTIBLE 1
8971 356 348 SUSCEPTIBLE 1
8972 597 799 SUSCEPTIBLE 1
8973 628 38 SUSCEPTIBLE 0
8974 103 535 SUSCEPTIBLE 0
8975 793 161 SUSCEPTIBLE 1
8976 296 460 SUSCEPTIBLE 1
8977 886 499 SUSCEPTIBLE 0
8978 927 402 SUSCEPTIBLE 0
8979 573 425 SUSCEPTIBLE 1
8980 353 550 SUSCEPTIBLE 0
8981 907 705 SUSCEPTIBLE 0
8982 246 937 SUSCEPTIBLE 1
8983 380 140 SUSCEPTIBLE 0
8984 378 968 SUSCEPTIBLE 1
8985 160 586 SUSCEPTIBLE 0
8986 114 598 SUSCEPTIBLE 1
8987 429 76 SUSCEPTIBLE 0
8988 708 30 SUSCEPTIBLE 0
8989 119 673 SUSCEPTIBLE 1
8990 585 929 SUSCEPTIBLE 1
8991 333 557 SUSCEPTIBLE 1
8992 780 745 SUSCEPTIBLE 0
8993 850 403 SUSCEPTIBLE 0
8994 763 19 SUSCEPTIBLE 0
8995 118 211 SUSCEPTIBLE 0
8996 295 971 SUSCEPTIBLE 1
8997 249 777 SUSCEPTIBLE 0
8998 296 83 SUSCEPTIBLE 1
8999 789 338 SUSCEPTIBLE 2
9000 489 588 SUSCEPTIBLE 0
9001 281 409 SUSCEPTIBLE 2
9002 128 613 SUSCEPTIBLE 2
9003 878 760 SUSCEPTIBLE 0
9004 197 935 SUSCEPTIBLE 0
9005 725 595 SUSCEPTIBLE 0
9006 290 193 SUSCEPTIBLE 2
9007 957 189 SUSCEPTIBLE 1
9008 496 350 SUSCEPTIBLE 0
9009 288 174 SUSCEPTIBLE 0
9010 117 1 SUSCEPTIBLE 0
9011 603 828 SUSCEPTIBLE 0
9012 297 206 SUSCEPTIBLE 1
9013 20 740 SUSCEPTIBLE 1
9014 74 487 SUSCEPTIBLE 1
9015 643 2 SUSCEPTIBLE 1
9016 226 970 SUSCEPTIBLE 0
9017 61 583 SUSCEPTIBLE 0
9018 817 747 SUSCEPTIBLE 1
9019 884 40 SUSCEPTIBLE 1
9020 893 131 SUSCEPTIBLE 2
9021 719 742 SUSCEPTIBLE 0
9022 948 472 SUSCEPTIBLE 0
9023 623 192 SUSCEPTIBLE 1
9024 971 932 SUSCEPTIBLE 1
9025 180 236 SUSCEPTIBLE 1
9026 703 611 SUSCEPTIBLE 0
9027 199 409 SUSCEPTIBLE 0
9028 444 309 SUSCEPTIBLE 0
9029 404 285 SUSCEPTIBLE 1
9030 998 705 SUSCEPTIBLE 0
9031 903 834 SUSCEPTIBLE 0
9032 614 587 SUSCEPTIBLE 1
9033 614 667 SUSCEPTIBLE 1
9034 957 211 SUSCEPTIBLE 0
9035 380 396 SUSCEPTIBLE 1
9036 863 509 SUSCEPTIBLE 0
9037 360 821 SUSCEPTIBLE 0
9038 308 771 SUSCEPTIBLE 1
9039 546 185 SUSCEPTIBLE 1
9040 84 21 SUSCEPTIBLE 0
9041 269 961 SUSCEPTIBLE 0
9042 977 429 SUSCEPTIBLE 0
9043 925 81 SUSCEPTIBLE 1
9044 810 546 SUSCEPTIBLE 0
9045 87 68 SUSCEPTIBLE 1
9046 796 909 SUSCEPTIBLE 1
9047 406 926 SUSCEPTIBLE 1
9048 74 495 SUSCEPTIBLE 0
9049 201 758 SUSCEPTIBLE 0
9050 69 265 SUSCEPTIBLE 0
9051 66 977 SUSCEPTIBLE 1
9052 599 126 SUSCEPTIBLE 0
9053 487 843 SUSCEPTIBLE 0
9054 546 943 SUSCEPTIBLE 0
9055 810 724 SUSCEPTIBLE 1
9056 691 173 SUSCEPTIBLE 0
9057 322 480 SUSCEPTIBLE 1
9058 585 42 SUSCEPTIBLE 1
9059 127 122 SUSCEPTIBLE 0
9060 577 902 SUSCEPTIBLE 0
9061 798 200 SUSCEPTIBLE 1
9062 504 613 SUSCEPTIBLE 1
9063 613 265 SUSCEPTIBLE 1
9064 439 118 SUSCEPTIBLE 1
9065 405 229 SUSCEPTIBLE 0
